eval,join,random shacl results,fdt,io,viz_hist,viz_pie,node_samples,group_by_node_split_feature,overall
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.406433582305908,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.257349014282227,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2644782066345215,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.185130834579468,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.368823289871216,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.436725854873657,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.381381034851074,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2181501388549805,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.304763078689575,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.27114462852478,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.634023904800415,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.643587589263916,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.579623222351074,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.664649486541748,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.681034326553345,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.925557851791382,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.644824504852295,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.492007732391357,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.443275451660156,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.415076732635498,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.552338361740112,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.525493860244751,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.411954402923584,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.644800901412964,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.805870532989502,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.646822929382324,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.780908107757568,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.638434886932373,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.914908409118652,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6319358348846436,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6998677253723145,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.702825307846069,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.729153633117676,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.715561389923096,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.577819585800171,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.297509670257568,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.835392713546753,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.868756294250488,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.500902652740479,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.766726970672607,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.562999725341797,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.906924724578857,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.678014039993286,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.911903858184814,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.476724624633789,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.728588581085205,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.871113777160645,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.147469520568848,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.978406429290771,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.645609378814697,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.986253261566162,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.743326187133789,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.831859827041626,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.893910884857178,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.744312763214111,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.65836215019226,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.755752325057983,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.919347524642944,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.885902643203735,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.787653684616089,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.456753969192505,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.74794292449951,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.427983045578003,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3433198928833,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.409573078155518,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.473302364349365,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.709632873535156,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.94290542602539,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.067834615707397,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.685834646224976,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.225467205047607,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.79460310935974,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.133829593658447,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.20721673965454,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.132044792175293,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.556025981903076,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.284645318984985,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.646075010299683,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.93027639389038,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.700204133987427,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.903701782226562,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.030198097229004,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.899603128433228,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.925976991653442,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.93459916114807,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.00382351875305,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.62259912490845,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.71163582801819,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.68378734588623,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.11777186393738,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.89412212371826,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.89489459991455,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.68116044998169,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.91594934463501,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.458216428756714,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.545679569244385,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.22526836395264,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.38286852836609,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.43597078323364,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.47116208076477,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.72448515892029,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.665594816207886,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.657188177108765,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.80990958213806,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.65425491333008,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.68324947357178,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.758272886276245,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.02968788146973,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.00915884971619,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.83670234680176,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.36753058433533,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.12047147750854,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.45082926750183,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.88656091690063,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.75088715553284,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.09491109848022,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.21632504463196,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.8852276802063,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.50443887710571,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.4842803478241,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.33725166320801,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.80571579933167,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.19087243080139,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.92358136177063,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.77100825309753,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.31493544578552,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.06279110908508,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.79331660270691,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.25817918777466,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.85808300971985,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.19717478752136,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.48083519935608,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.56791520118713,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.3754768371582,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.24338150024414,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.62623143196106,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.6474962234497,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.1959090232849,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.17369771003723,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.00862431526184,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.39348316192627,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.07937145233154,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.59893083572388,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.4004726409912,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.74770498275757,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.49894666671753,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.83109331130981,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.993554353714,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.07746863365173,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.192941904068,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.79783868789673,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.75013422966003,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.18819427490234,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.30118942260742,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.32941937446594,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.79864382743835,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.00180196762085,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.33719277381897,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.72696232795715,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.23047041893005,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.6715865135193,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.35952019691467,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.01927495002747,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.7930932044983,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.31448483467102,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.77430391311646,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.06828141212463,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.68175768852234,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.6525764465332,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.8194444179535,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.22481679916382,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.60426831245422,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.90348529815674,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0681312084198,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.08171439170837,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.74344539642334,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.10866570472717,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.28818726539612,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.06133246421814,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.94925141334534,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.02691292762756,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.63028478622437,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.98604464530945,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.3505449295044,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.77101182937622,0.0,0.0
